,EPOCH,POINTS,REWARD
401,401.0,0.0,-3.3249999999999957
402,402.0,1.0,3.8249999999999993
403,403.0,0.0,-1.5750000000000002
404,404.0,0.0,-1.7750000000000004
405,405.0,2.0,7.699999999999989
406,406.0,0.0,-2.374999999999999
407,407.0,0.0,-1.7250000000000003
408,408.0,1.0,2.8749999999999947
409,409.0,0.0,-1.9500000000000006
410,410.0,0.0,-3.9249999999999936
411,411.0,1.0,3.8
412,412.0,0.0,-2.999999999999997
413,413.0,0.0,-2.924999999999997
414,414.0,1.0,2.849999999999993
415,415.0,3.0,12.899999999999986
416,416.0,0.0,-1.7250000000000003
417,417.0,0.0,-4.3499999999999925
418,418.0,0.0,-2.0000000000000004
419,419.0,1.0,-0.2999999999999906
420,420.0,0.0,-1.5750000000000002
421,421.0,0.0,-1.6
422,422.0,0.0,-1.05
423,423.0,0.0,-1.7750000000000004
424,424.0,0.0,-1.1
425,425.0,0.0,-4.549999999999992
426,426.0,0.0,-3.8999999999999937
427,427.0,0.0,-1.125
428,428.0,1.0,3.224999999999996
429,429.0,2.0,5.974999999999973
430,430.0,0.0,-1.4500000000000002
431,431.0,1.0,3.4749999999999943
432,432.0,0.0,-1.6500000000000004
433,433.0,0.0,-6.42500000000001
434,434.0,0.0,-4.424999999999992
435,435.0,1.0,-2.775000000000025
436,436.0,0.0,-9.025000000000047
437,437.0,0.0,-5.02499999999999
438,438.0,1.0,1.9499999999999953
439,439.0,0.0,-1.9750000000000005
440,440.0,0.0,-1.4500000000000002
441,441.0,0.0,-1.05
442,442.0,0.0,-1.6250000000000002
443,443.0,0.0,-1.375
444,444.0,0.0,-1.35
445,445.0,1.0,1.3499999999999965
446,446.0,1.0,1.800000000000003
447,447.0,0.0,-2.4999999999999987
448,448.0,0.0,-1.8000000000000003
449,449.0,0.0,-1.025
450,450.0,1.0,3.6999999999999975
451,451.0,0.0,-2.1
452,452.0,1.0,3.8999999999999986
453,453.0,0.0,-1.9500000000000006
454,454.0,0.0,-5.124999999999991
455,455.0,1.0,3.799999999999998
456,456.0,0.0,-1.8750000000000004
457,457.0,1.0,1.6500000000000044
458,458.0,0.0,-1.225
459,459.0,2.0,6.89999999999999
460,460.0,0.0,-2.6249999999999982
461,461.0,0.0,-1.9000000000000004
462,462.0,0.0,-4.124999999999993
463,463.0,0.0,-2.349999999999999
464,464.0,0.0,-1.175
465,465.0,0.0,-5.2249999999999925
466,466.0,0.0,-6.375000000000009
467,467.0,3.0,10.72499999999996
468,468.0,2.0,8.024999999999988
469,469.0,0.0,-1.7250000000000003
470,470.0,0.0,-2.4999999999999987
471,471.0,0.0,-1.175
472,472.0,1.0,3.5999999999999988
473,473.0,0.0,-1.5750000000000002
474,474.0,1.0,3.5499999999999954
475,475.0,1.0,3.5
476,476.0,0.0,-1.6250000000000002
477,477.0,0.0,-1.15
478,478.0,0.0,-1.8750000000000004
479,479.0,2.0,7.224999999999984
480,480.0,0.0,-4.624999999999991
481,481.0,0.0,-1.8000000000000003
482,482.0,0.0,-1.9500000000000006
483,483.0,0.0,-2.349999999999999
484,484.0,0.0,-1.475
485,485.0,0.0,-8.275000000000036
486,486.0,2.0,-3.7750000000001114
487,487.0,0.0,-1.6500000000000004
488,488.0,0.0,-1.5750000000000002
489,489.0,0.0,-1.125
490,490.0,0.0,-5.299999999999994
491,491.0,0.0,-1.8000000000000003
492,492.0,2.0,8.099999999999993
493,493.0,1.0,1.0250000000000021
494,494.0,0.0,-1.35
495,495.0,0.0,-1.1
496,496.0,0.0,-5.02499999999999
497,497.0,0.0,-1.9250000000000005
498,498.0,1.0,0.3750000000000089
499,499.0,0.0,-1.15
500,500.0,0.0,-1.6500000000000004
501,501.0,1.0,3.1749999999999927
502,502.0,1.0,3.75
503,503.0,1.0,3.8249999999999993
504,504.0,0.0,-1.25
505,505.0,0.0,-4.474999999999992
506,506.0,1.0,2.699999999999991
507,507.0,0.0,-3.799999999999994
508,508.0,1.0,-2.4249999999999905
509,509.0,2.0,5.924999999999962
510,510.0,0.0,-3.474999999999995
511,511.0,1.0,0.7249999999999979
512,512.0,0.0,-1.375
513,513.0,1.0,2.799999999999995
514,514.0,0.0,-1.075
515,515.0,1.0,3.424999999999997
516,516.0,0.0,-4.3999999999999915
517,517.0,0.0,-4.94999999999999
518,518.0,3.0,12.899999999999986
519,519.0,0.0,-2.2999999999999994
520,520.0,0.0,-1.7500000000000004
521,521.0,0.0,-1.5
522,522.0,0.0,-4.374999999999992
523,523.0,0.0,-1.6750000000000003
524,524.0,0.0,-1.025
525,525.0,0.0,-4.449999999999992
526,526.0,0.0,-1.7250000000000003
527,527.0,0.0,-2.949999999999997
528,528.0,0.0,-1.425
529,529.0,2.0,8.199999999999992
530,530.0,1.0,3.4999999999999947
531,531.0,0.0,-1.6
532,532.0,0.0,-6.7000000000000135
533,533.0,0.0,-1.9000000000000004
534,534.0,0.0,-4.0999999999999925
535,535.0,1.0,2.5499999999999887
536,536.0,0.0,-1.4500000000000002
537,537.0,0.0,-3.1249999999999964
538,538.0,0.0,-2.2249999999999996
539,539.0,0.0,-2.424999999999999
540,540.0,0.0,-3.6499999999999946
541,541.0,0.0,-1.5250000000000001
542,542.0,0.0,-1.5
543,543.0,3.0,13.274999999999991
544,544.0,2.0,3.1999999999999895
545,545.0,0.0,-1.5500000000000003
546,546.0,0.0,-1.9750000000000005
547,547.0,1.0,3.6249999999999973
548,548.0,1.0,3.5999999999999988
549,549.0,0.0,-3.499999999999995
550,550.0,1.0,2.5999999999999903
551,551.0,0.0,-1.075
552,552.0,2.0,8.374999999999995
553,553.0,0.0,-2.1
554,554.0,0.0,-1.7500000000000004
555,555.0,0.0,-2.125
556,556.0,0.0,-2.15
557,557.0,2.0,8.274999999999997
558,558.0,2.0,4.374999999999947
559,559.0,0.0,-1.7500000000000004
560,560.0,0.0,-2.5999999999999983
561,561.0,0.0,-3.7499999999999942
562,562.0,1.0,3.6999999999999993
563,563.0,1.0,2.149999999999991
564,564.0,0.0,-1.025
565,565.0,3.0,13.12499999999999
566,566.0,1.0,0.10000000000000986
567,567.0,0.0,-1.2
568,568.0,1.0,2.999999999999987
569,569.0,1.0,3.95
570,570.0,0.0,-1.175
571,571.0,0.0,-1.475
572,572.0,0.0,-2.6249999999999982
573,573.0,0.0,-1.8250000000000004
574,574.0,0.0,-1.125
575,575.0,0.0,-1.5500000000000003
576,576.0,0.0,-2.2249999999999996
577,577.0,0.0,-6.300000000000008
578,578.0,1.0,2.8499999999999885
579,579.0,1.0,3.8999999999999995
580,580.0,2.0,4.374999999999943
581,581.0,1.0,0.37499999999999734
582,582.0,0.0,-2.2999999999999994
583,583.0,0.0,-1.05
584,584.0,1.0,2.7250000000000005
585,585.0,0.0,-1.1
586,586.0,0.0,-2.5249999999999986
587,587.0,1.0,1.175000000000006
588,588.0,0.0,-1.8000000000000003
589,589.0,0.0,-3.3499999999999956
590,590.0,0.0,-1.7000000000000002
591,591.0,1.0,3.224999999999997
592,592.0,0.0,-3.274999999999996
593,593.0,1.0,3.7249999999999988
594,594.0,0.0,-1.8750000000000004
595,595.0,0.0,-5.2249999999999925
596,596.0,0.0,-6.400000000000009
597,597.0,1.0,3.199999999999992
598,598.0,0.0,-4.749999999999991
599,599.0,0.0,-1.475
600,600.0,0.0,-1.6250000000000002
601,601.0,2.0,8.399999999999993
602,602.0,0.0,-1.4500000000000002
603,603.0,1.0,3.6500000000000004
604,604.0,2.0,8.224999999999994
605,605.0,4.0,16.15000000000005
606,606.0,0.0,-3.249999999999996
607,607.0,1.0,3.4999999999999956
608,608.0,0.0,-2.125
609,609.0,1.0,3.4749999999999988
610,610.0,0.0,-5.599999999999998
611,611.0,0.0,-3.0749999999999966
612,612.0,0.0,-2.949999999999997
613,613.0,1.0,3.4249999999999936
614,614.0,0.0,-1.6500000000000004
615,615.0,1.0,2.2249999999999996
616,616.0,0.0,-2.15
617,617.0,2.0,7.674999999999983
618,618.0,0.0,-3.874999999999994
619,619.0,0.0,-2.125
620,620.0,2.0,8.599999999999998
621,621.0,1.0,3.199999999999992
622,622.0,1.0,2.69999999999999
623,623.0,0.0,-1.5500000000000003
624,624.0,0.0,-1.275
625,625.0,1.0,3.6499999999999995
626,626.0,0.0,-2.2999999999999994
627,627.0,2.0,8.574999999999996
628,628.0,0.0,-1.7500000000000004
629,629.0,0.0,-2.8999999999999972
630,630.0,2.0,7.874999999999988
631,631.0,1.0,3.17499999999999
632,632.0,0.0,-4.074999999999993
633,633.0,0.0,-1.075
634,634.0,0.0,-1.7250000000000003
635,635.0,0.0,-3.1749999999999963
636,636.0,0.0,-1.05
637,637.0,0.0,-1.6750000000000003
638,638.0,0.0,-3.574999999999995
639,639.0,3.0,12.99999999999999
640,640.0,0.0,-1.175
641,641.0,1.0,3.674999999999999
642,642.0,0.0,-1.4000000000000001
643,643.0,0.0,-1.4500000000000002
644,644.0,0.0,-1.125
645,645.0,1.0,3.1499999999999897
646,646.0,0.0,-2.924999999999997
647,647.0,0.0,-5.599999999999998
648,648.0,3.0,13.09999999999999
649,649.0,2.0,6.199999999999973
650,650.0,0.0,-1.275
651,651.0,0.0,-1.275
652,652.0,0.0,-1.7750000000000004
653,653.0,1.0,2.94999999999999
654,654.0,0.0,-1.175
655,655.0,0.0,-3.3749999999999956
656,656.0,0.0,-4.79999999999999
657,657.0,2.0,7.849999999999989
658,658.0,1.0,3.3749999999999973
659,659.0,0.0,-3.024999999999997
660,660.0,0.0,-4.149999999999993
661,661.0,0.0,-2.8499999999999974
662,662.0,0.0,-4.774999999999991
663,663.0,1.0,2.025000000000002
664,664.0,0.0,-4.3999999999999915
665,665.0,0.0,-5.975000000000003
666,666.0,0.0,-4.3999999999999915
667,667.0,0.0,-1.075
668,668.0,0.0,-2.674999999999998
669,669.0,0.0,-1.9000000000000004
670,670.0,0.0,-1.425
671,671.0,1.0,3.0749999999999913
672,672.0,0.0,-2.424999999999999
673,673.0,0.0,-2.399999999999999
674,674.0,0.0,-2.5499999999999985
675,675.0,0.0,-2.15
676,676.0,0.0,-9.125000000000048
677,677.0,0.0,-1.7000000000000002
678,678.0,0.0,-1.4000000000000001
679,679.0,1.0,1.874999999999993
680,680.0,0.0,-2.3249999999999993
681,681.0,0.0,-7.375000000000023
682,682.0,1.0,3.5249999999999977
683,683.0,0.0,-2.5999999999999983
684,684.0,1.0,1.3750000000000053
685,685.0,1.0,2.6499999999999955
686,686.0,0.0,-1.5
687,687.0,2.0,7.849999999999989
688,688.0,0.0,-3.224999999999996
689,689.0,1.0,3.2499999999999956
690,690.0,1.0,-0.17499999999998994
691,691.0,0.0,-1.2
692,692.0,0.0,-2.449999999999999
693,693.0,1.0,3.6249999999999982
694,694.0,1.0,3.924999999999999
